File name                     Graph size  Result
graph_96_0.8_1.txt            96          1465115      1316221
graph_28_0.8_9.txt            28          476             7985
graph_30_0.2_4.txt            30          19                24
graph_26_0.6_3.txt            26          139             2993
graph_84_0.4_3.txt            84          9858           74348
graph_88_0.2_9.txt            88          329             4684
graph_44_0.4_6.txt            44          322             4724
graph_22_0.2_3.txt            22          7                 32
graph_41_0.4_1.txt            41          230             3913
graph_58_0.6_4.txt            58          22600          89749
graph_46_0.8_6.txt            46          13788          64420
graph_67_0.8_2.txt            67          193894        299249
graph_92_0.8_4.txt            92          1269591      1105034
graph_79_0.4_1.txt            79          9149           64248
graph_71_0.8_1.txt            71          259732        383204
graph_94_0.4_7.txt            94          19277         101470
graph_14_0.2_7.txt            14          2                  1
