File name                     Graph size  Result
graph_90_0.4_5.txt            90          720             9999
graph_44_0.2_1.txt            44          47                13
graph_96_0.8_9.txt            96          1418039       846779
graph_15_0.6_0.txt            15          32               141
graph_79_1_0.txt              79          4618921      1502501
graph_94_1_0.txt              94          15884245     3049501
graph_16_0.4_8.txt            16          14                 9
graph_71_0.6_5.txt            71          3822           45234
graph_16_0.2_0.txt            16          7                  0
graph_53_1_0.txt              53          451916        292825
graph_47_0.2_4.txt            47          27                20
graph_59_0.2_6.txt            59          49                16
graph_95_0.8_9.txt            95          1278007       838352
graph_16_0.4_6.txt            16          11                10
graph_96_0.4_4.txt            96          1179           14746
graph_86_0.4_7.txt            86          315             5852
graph_15_0.8_7.txt            15          63               186
graph_71_0.6_9.txt            71          7246           50548
graph_7_0.6_7.txt             7           8                  2
graph_58_0.8_5.txt            58          66708         109824
graph_96_0.4_6.txt            96          598            10982
graph_22_0.4_7.txt            22          18                68
graph_80_0.4_1.txt            80          338             5745
graph_1_0.8_8.txt             1           2                  0
graph_42_0.8_5.txt            42          8327           31380
graph_31_0.6_7.txt            31          114             1426
graph_77_0.2_8.txt            77          95                95
graph_82_0.2_7.txt            82          110              127
graph_44_0.8_3.txt            44          10683          36789
graph_29_0.6_5.txt            29          75               931
graph_75_0.2_4.txt            75          68                46
graph_4_0.6_3.txt             4           4                  0
graph_35_0.4_2.txt            35          55               238
graph_88_0.8_4.txt            88          844615        608114
graph_96_0.8_1.txt            96          1504581       860832
graph_28_0.8_9.txt            28          429             5529
graph_30_0.2_4.txt            30          18                 1
graph_26_0.6_3.txt            26          32               776
graph_84_0.4_3.txt            84          543             8128
graph_88_0.2_9.txt            88          63               206
graph_44_0.4_6.txt            44          64               476
graph_22_0.2_3.txt            22          9                  0
graph_41_0.4_1.txt            41          43               399
graph_58_0.6_4.txt            58          1230           26037
