File name                     Graph size  Result
graph_962_0.2_5.txt           962         1376      found     
graph_614_0.2_6.txt           614         281       found     
graph_160_0.6_8.txt           160         169       found     
graph_389_0.6_3.txt           389         179       found     
graph_804_0.2_6.txt           804         644       found     
graph_950_0.8_4.txt           950         3326      found     
graph_211_0.8_0.txt           211         156       found     
graph_775_0.2_4.txt           775         586       found     
graph_546_0.6_5.txt           546         477       found     
graph_489_0.2_2.txt           489         203       found     
graph_151_0.8_2.txt           151         122       found     
graph_611_0.6_8.txt           611         831       found     
graph_326_0.8_6.txt           326         124       found     
graph_337_0.4_0.txt           337         177       found     
graph_541_0.2_8.txt           541         306       found     
graph_224_0.2_9.txt           224         50        found     
graph_803_0.2_3.txt           803         817       found     
graph_497_0.2_1.txt           497         334       found     
graph_310_0.6_9.txt           310         118       found     
graph_821_0.4_5.txt           821         2009      found     
graph_650_0.6_6.txt           650         841       found     
graph_75_0.4_3.txt            75          31        found     
graph_812_0.8_9.txt           812         2214      found     
graph_930_0.6_1.txt           930         3256      found     
graph_321_0.8_1.txt           321         144       found     
graph_559_0.8_4.txt           559         671       found     
graph_393_0.8_3.txt           393         167       found     
graph_760_0.8_2.txt           760         1746      found     
graph_807_0.6_7.txt           807         2205      found     
graph_992_0.4_0.txt           992         3169      found     
graph_524_0.4_3.txt           524         294       found     
graph_537_0.2_0.txt           537         218       found     
graph_504_0.8_5.txt           504         496       found     
graph_558_0.6_9.txt           558         436       found     
graph_675_0.6_1.txt           675         986       found     
graph_367_0.4_6.txt           367         147       found     
graph_238_0.8_6.txt           238         117       found     
graph_56_0.6_8.txt            56          9         found     
graph_180_0.4_4.txt           180         143       found     
graph_58_1_0.txt              58          17        found     
graph_593_0.2_5.txt           593         361       found     
graph_463_0.8_4.txt           463         298       found     
graph_889_0.4_7.txt           889         1915      found     
graph_673_0.4_9.txt           673         668       found     
graph_69_0.4_0.txt            69          12        found     
graph_300_0.4_7.txt           300         137       found     
graph_53_0.2_0.txt            53          13        found     
graph_798_0.6_2.txt           798         2273      found     
graph_713_0.6_8.txt           713         1251      found     
graph_450_0.6_1.txt           450         243       found     
graph_8_0.6_5.txt             8           2         found     
graph_699_0.8_6.txt           699         1570      found     
graph_948_0.6_3.txt           948         3075      found     
graph_238_0.6_7.txt           238         154       found     
graph_592_0.2_8.txt           592         269       found     
graph_386_0.6_8.txt           386         225       found     
graph_876_0.6_2.txt           876         2296      found     
graph_777_0.2_9.txt           777         566       found     
graph_324_0.2_4.txt           324         89        found     
